,bikeCount,counter,date,direction,hour,mode
2960,9,2,05/01/2016,I,18,B
2961,5,2,05/01/2016,O,18,B
2962,6,2,05/01/2016,I,19,B
2963,8,2,05/01/2016,O,19,B
2964,2,2,05/01/2016,I,20,B
2965,2,2,05/01/2016,O,20,B
2966,2,2,05/01/2016,I,21,B
2967,3,2,05/01/2016,O,21,B
2968,1,2,05/01/2016,I,22,B
2969,0,2,05/01/2016,O,22,B
2970,0,2,05/01/2016,I,23,B
2971,0,2,05/01/2016,O,23,B
2972,0,2,05/02/2016,I,0,B
2973,0,2,05/02/2016,O,0,B
2974,0,2,05/02/2016,I,1,B
2975,0,2,05/02/2016,O,1,B
2976,0,2,05/02/2016,I,2,B
2977,0,2,05/02/2016,O,2,B
2978,0,2,05/02/2016,I,3,B
2979,0,2,05/02/2016,O,3,B
2980,1,2,05/02/2016,I,4,B
2981,0,2,05/02/2016,O,4,B
2982,2,2,05/02/2016,I,5,B
2983,0,2,05/02/2016,O,5,B
2984,17,2,05/02/2016,I,6,B
2985,5,2,05/02/2016,O,6,B
2986,20,2,05/02/2016,I,7,B
2987,15,2,05/02/2016,O,7,B
2988,17,2,05/02/2016,I,8,B
2989,11,2,05/02/2016,O,8,B
2990,8,2,05/02/2016,I,9,B
2991,9,2,05/02/2016,O,9,B
2992,10,2,05/02/2016,I,10,B
2993,13,2,05/02/2016,O,10,B
2994,15,2,05/02/2016,I,11,B
2995,8,2,05/02/2016,O,11,B
2996,30,2,05/02/2016,I,12,B
2997,22,2,05/02/2016,O,12,B
2998,35,2,05/02/2016,I,13,B
2999,27,2,05/02/2016,O,13,B
3000,39,2,05/02/2016,I,14,B
3001,28,2,05/02/2016,O,14,B
3002,52,2,05/02/2016,I,15,B
3003,28,2,05/02/2016,O,15,B
3004,44,2,05/02/2016,I,16,B
3005,38,2,05/02/2016,O,16,B
3006,68,2,05/02/2016,I,17,B
3007,77,2,05/02/2016,O,17,B
3008,30,2,05/02/2016,I,18,B
3009,26,2,05/02/2016,O,18,B
3010,7,2,05/02/2016,I,19,B
3011,8,2,05/02/2016,O,19,B
3012,1,2,05/02/2016,I,20,B
3013,1,2,05/02/2016,O,20,B
3014,0,2,05/02/2016,I,21,B
3015,2,2,05/02/2016,O,21,B
3016,0,2,05/02/2016,I,22,B
3017,1,2,05/02/2016,O,22,B
3018,0,2,05/02/2016,I,23,B
3019,0,2,05/02/2016,O,23,B
3020,0,2,05/03/2016,I,0,B
3021,0,2,05/03/2016,O,0,B
3022,0,2,05/03/2016,I,1,B
3023,0,2,05/03/2016,O,1,B
3024,0,2,05/03/2016,I,2,B
3025,0,2,05/03/2016,O,2,B
3026,0,2,05/03/2016,I,3,B
3027,0,2,05/03/2016,O,3,B
3028,0,2,05/03/2016,I,4,B
3029,0,2,05/03/2016,O,4,B
3030,1,2,05/03/2016,I,5,B
3031,1,2,05/03/2016,O,5,B
3032,9,2,05/03/2016,I,6,B
3033,8,2,05/03/2016,O,6,B
3034,14,2,05/03/2016,I,7,B
3035,6,2,05/03/2016,O,7,B
3036,10,2,05/03/2016,I,8,B
3037,5,2,05/03/2016,O,8,B
3038,8,2,05/03/2016,I,9,B
3039,5,2,05/03/2016,O,9,B
3040,5,2,05/03/2016,I,10,B
3041,7,2,05/03/2016,O,10,B
3042,7,2,05/03/2016,I,11,B
3043,16,2,05/03/2016,O,11,B
3044,9,2,05/03/2016,I,12,B
3045,13,2,05/03/2016,O,12,B
3046,17,2,05/03/2016,I,13,B
3047,4,2,05/03/2016,O,13,B
3048,14,2,05/03/2016,I,14,B
3049,17,2,05/03/2016,O,14,B
3050,18,2,05/03/2016,I,15,B
3051,16,2,05/03/2016,O,15,B
3052,32,2,05/03/2016,I,16,B
3053,31,2,05/03/2016,O,16,B
3054,9,2,05/03/2016,I,17,B
3055,9,2,05/03/2016,O,17,B
3056,26,2,05/03/2016,I,18,B
3057,11,2,05/03/2016,O,18,B
3058,15,2,05/03/2016,I,19,B
3059,17,2,05/03/2016,O,19,B
3060,7,2,05/03/2016,I,20,B
3061,3,2,05/03/2016,O,20,B
3062,1,2,05/03/2016,I,21,B
3063,0,2,05/03/2016,O,21,B
3064,0,2,05/03/2016,I,22,B
3065,1,2,05/03/2016,O,22,B
3066,0,2,05/03/2016,I,23,B
3067,1,2,05/03/2016,O,23,B
3068,1,2,05/04/2016,I,0,B
3069,0,2,05/04/2016,O,0,B
3070,0,2,05/04/2016,I,1,B
3071,0,2,05/04/2016,O,1,B
3072,0,2,05/04/2016,I,2,B
3073,0,2,05/04/2016,O,2,B
3074,0,2,05/04/2016,I,3,B
3075,0,2,05/04/2016,O,3,B
3076,0,2,05/04/2016,I,4,B
3077,0,2,05/04/2016,O,4,B
3078,2,2,05/04/2016,I,5,B
3079,1,2,05/04/2016,O,5,B
3080,23,2,05/04/2016,I,6,B
3081,9,2,05/04/2016,O,6,B
3082,24,2,05/04/2016,I,7,B
3083,12,2,05/04/2016,O,7,B
3084,22,2,05/04/2016,I,8,B
3085,24,2,05/04/2016,O,8,B
3086,5,2,05/04/2016,I,9,B
3087,4,2,05/04/2016,O,9,B
3088,5,2,05/04/2016,I,10,B
3089,11,2,05/04/2016,O,10,B
3090,11,2,05/04/2016,I,11,B
3091,9,2,05/04/2016,O,11,B
3092,10,2,05/04/2016,I,12,B
3093,17,2,05/04/2016,O,12,B
3094,13,2,05/04/2016,I,13,B
3095,16,2,05/04/2016,O,13,B
3096,9,2,05/04/2016,I,14,B
3097,7,2,05/04/2016,O,14,B
3098,12,2,05/04/2016,I,15,B
3099,9,2,05/04/2016,O,15,B
3100,20,2,05/04/2016,I,16,B
3101,21,2,05/04/2016,O,16,B
3102,41,2,05/04/2016,I,17,B
3103,35,2,05/04/2016,O,17,B
3104,23,2,05/04/2016,I,18,B
3105,39,2,05/04/2016,O,18,B
3106,22,2,05/04/2016,I,19,B
3107,11,2,05/04/2016,O,19,B
3108,4,2,05/04/2016,I,20,B
3109,4,2,05/04/2016,O,20,B
3110,1,2,05/04/2016,I,21,B
3111,0,2,05/04/2016,O,21,B
3112,1,2,05/04/2016,I,22,B
3113,1,2,05/04/2016,O,22,B
3114,0,2,05/04/2016,I,23,B
3115,1,2,05/04/2016,O,23,B
3116,0,2,05/05/2016,I,0,B
3117,1,2,05/05/2016,O,0,B
3118,0,2,05/05/2016,I,1,B
3119,0,2,05/05/2016,O,1,B
3120,0,2,05/05/2016,I,2,B
3121,0,2,05/05/2016,O,2,B
3122,0,2,05/05/2016,I,3,B
3123,0,2,05/05/2016,O,3,B
3124,0,2,05/05/2016,I,4,B
3125,0,2,05/05/2016,O,4,B
3126,1,2,05/05/2016,I,5,B
3127,2,2,05/05/2016,O,5,B
3128,13,2,05/05/2016,I,6,B
3129,7,2,05/05/2016,O,6,B
3130,15,2,05/05/2016,I,7,B
3131,15,2,05/05/2016,O,7,B
3132,18,2,05/05/2016,I,8,B
3133,11,2,05/05/2016,O,8,B
3134,10,2,05/05/2016,I,9,B
3135,4,2,05/05/2016,O,9,B
3136,3,2,05/05/2016,I,10,B
3137,8,2,05/05/2016,O,10,B
3138,5,2,05/05/2016,I,11,B
3139,8,2,05/05/2016,O,11,B
3140,13,2,05/05/2016,I,12,B
3141,5,2,05/05/2016,O,12,B
3142,11,2,05/05/2016,I,13,B
3143,12,2,05/05/2016,O,13,B
3144,7,2,05/05/2016,I,14,B
3145,5,2,05/05/2016,O,14,B
3146,7,2,05/05/2016,I,15,B
3147,7,2,05/05/2016,O,15,B
3148,9,2,05/05/2016,I,16,B
3149,19,2,05/05/2016,O,16,B
3150,24,2,05/05/2016,I,17,B
3151,26,2,05/05/2016,O,17,B
3152,34,2,05/05/2016,I,18,B
3153,25,2,05/05/2016,O,18,B
3154,10,2,05/05/2016,I,19,B
3155,17,2,05/05/2016,O,19,B
3156,4,2,05/05/2016,I,20,B
3157,4,2,05/05/2016,O,20,B
3158,3,2,05/05/2016,I,21,B
3159,0,2,05/05/2016,O,21,B
3160,0,2,05/05/2016,I,22,B
3161,2,2,05/05/2016,O,22,B
3162,0,2,05/05/2016,I,23,B
3163,0,2,05/05/2016,O,23,B
3164,0,2,05/06/2016,I,0,B
3165,0,2,05/06/2016,O,0,B
3166,0,2,05/06/2016,I,1,B
3167,0,2,05/06/2016,O,1,B
3168,0,2,05/06/2016,I,2,B
3169,0,2,05/06/2016,O,2,B
3170,0,2,05/06/2016,I,3,B
3171,0,2,05/06/2016,O,3,B
3172,0,2,05/06/2016,I,4,B
3173,0,2,05/06/2016,O,4,B
3174,1,2,05/06/2016,I,5,B
3175,1,2,05/06/2016,O,5,B
3176,1,2,05/06/2016,I,6,B
3177,2,2,05/06/2016,O,6,B
3178,6,2,05/06/2016,I,7,B
3179,2,2,05/06/2016,O,7,B
3180,7,2,05/06/2016,I,8,B
3181,3,2,05/06/2016,O,8,B
3182,1,2,05/06/2016,I,9,B
3183,0,2,05/06/2016,O,9,B
3184,0,2,05/06/2016,I,10,B
3185,0,2,05/06/2016,O,10,B
3186,0,2,05/06/2016,I,11,B
3187,0,2,05/06/2016,O,11,B
3188,2,2,05/06/2016,I,12,B
3189,0,2,05/06/2016,O,12,B
3190,0,2,05/06/2016,I,13,B
3191,0,2,05/06/2016,O,13,B
3192,2,2,05/06/2016,I,14,B
3193,0,2,05/06/2016,O,14,B
3194,2,2,05/06/2016,I,15,B
3195,1,2,05/06/2016,O,15,B
3196,7,2,05/06/2016,I,16,B
3197,5,2,05/06/2016,O,16,B
3198,6,2,05/06/2016,I,17,B
3199,3,2,05/06/2016,O,17,B
3200,5,2,05/06/2016,I,18,B
3201,2,2,05/06/2016,O,18,B
3202,2,2,05/06/2016,I,19,B
3203,5,2,05/06/2016,O,19,B
3204,0,2,05/06/2016,I,20,B
3205,2,2,05/06/2016,O,20,B
3206,1,2,05/06/2016,I,21,B
3207,0,2,05/06/2016,O,21,B
3208,0,2,05/06/2016,I,22,B
3209,0,2,05/06/2016,O,22,B
3210,0,2,05/06/2016,I,23,B
3211,0,2,05/06/2016,O,23,B
3212,0,2,05/07/2016,I,0,B
3213,0,2,05/07/2016,O,0,B
3214,0,2,05/07/2016,I,1,B
3215,0,2,05/07/2016,O,1,B
3216,0,2,05/07/2016,I,2,B
3217,0,2,05/07/2016,O,2,B
3218,0,2,05/07/2016,I,3,B
3219,0,2,05/07/2016,O,3,B
3220,0,2,05/07/2016,I,4,B
3221,0,2,05/07/2016,O,4,B
3222,0,2,05/07/2016,I,5,B
3223,0,2,05/07/2016,O,5,B
3224,5,2,05/07/2016,I,6,B
3225,2,2,05/07/2016,O,6,B
3226,7,2,05/07/2016,I,7,B
3227,10,2,05/07/2016,O,7,B
3228,13,2,05/07/2016,I,8,B
3229,28,2,05/07/2016,O,8,B
3230,30,2,05/07/2016,I,9,B
3231,49,2,05/07/2016,O,9,B
3232,30,2,05/07/2016,I,10,B
3233,56,2,05/07/2016,O,10,B
3234,75,2,05/07/2016,I,11,B
3235,74,2,05/07/2016,O,11,B
3236,81,2,05/07/2016,I,12,B
3237,63,2,05/07/2016,O,12,B
3238,73,2,05/07/2016,I,13,B
3239,74,2,05/07/2016,O,13,B
3240,78,2,05/07/2016,I,14,B
3241,69,2,05/07/2016,O,14,B
3242,65,2,05/07/2016,I,15,B
3243,58,2,05/07/2016,O,15,B
3244,67,2,05/07/2016,I,16,B
3245,66,2,05/07/2016,O,16,B
3246,63,2,05/07/2016,I,17,B
3247,58,2,05/07/2016,O,17,B
3248,38,2,05/07/2016,I,18,B
3249,35,2,05/07/2016,O,18,B
3250,19,2,05/07/2016,I,19,B
3251,23,2,05/07/2016,O,19,B
3252,2,2,05/07/2016,I,20,B
3253,4,2,05/07/2016,O,20,B
3254,5,2,05/07/2016,I,21,B
3255,0,2,05/07/2016,O,21,B
3256,0,2,05/07/2016,I,22,B
3257,1,2,05/07/2016,O,22,B
3258,0,2,05/07/2016,I,23,B
3259,0,2,05/07/2016,O,23,B
3260,0,2,05/08/2016,I,0,B
3261,1,2,05/08/2016,O,0,B
3262,0,2,05/08/2016,I,1,B
3263,0,2,05/08/2016,O,1,B
3264,0,2,05/08/2016,I,2,B
3265,0,2,05/08/2016,O,2,B
3266,0,2,05/08/2016,I,3,B
3267,0,2,05/08/2016,O,3,B
3268,0,2,05/08/2016,I,4,B
3269,0,2,05/08/2016,O,4,B
3270,0,2,05/08/2016,I,5,B
3271,0,2,05/08/2016,O,5,B
3272,2,2,05/08/2016,I,6,B
3273,2,2,05/08/2016,O,6,B
3274,6,2,05/08/2016,I,7,B
3275,12,2,05/08/2016,O,7,B
3276,16,2,05/08/2016,I,8,B
3277,21,2,05/08/2016,O,8,B
3278,28,2,05/08/2016,I,9,B
3279,54,2,05/08/2016,O,9,B
3280,66,2,05/08/2016,I,10,B
3281,71,2,05/08/2016,O,10,B
3282,74,2,05/08/2016,I,11,B
3283,89,2,05/08/2016,O,11,B
3284,83,2,05/08/2016,I,12,B
3285,74,2,05/08/2016,O,12,B
3286,111,2,05/08/2016,I,13,B
3287,83,2,05/08/2016,O,13,B
3288,111,2,05/08/2016,I,14,B
3289,99,2,05/08/2016,O,14,B
3290,125,2,05/08/2016,I,15,B
3291,113,2,05/08/2016,O,15,B
3292,91,2,05/08/2016,I,16,B
3293,82,2,05/08/2016,O,16,B
3294,84,2,05/08/2016,I,17,B
3295,91,2,05/08/2016,O,17,B
3296,54,2,05/08/2016,I,18,B
3297,46,2,05/08/2016,O,18,B
3298,17,2,05/08/2016,I,19,B
3299,23,2,05/08/2016,O,19,B
3300,6,2,05/08/2016,I,20,B
3301,9,2,05/08/2016,O,20,B
3302,0,2,05/08/2016,I,21,B
3303,0,2,05/08/2016,O,21,B
3304,0,2,05/08/2016,I,22,B
3305,0,2,05/08/2016,O,22,B
3306,0,2,05/08/2016,I,23,B
3307,0,2,05/08/2016,O,23,B
3308,0,2,05/09/2016,I,0,B
3309,0,2,05/09/2016,O,0,B
3310,0,2,05/09/2016,I,1,B
3311,0,2,05/09/2016,O,1,B
3312,0,2,05/09/2016,I,2,B
3313,0,2,05/09/2016,O,2,B
3314,0,2,05/09/2016,I,3,B
3315,0,2,05/09/2016,O,3,B
3316,1,2,05/09/2016,I,4,B
3317,0,2,05/09/2016,O,4,B
3318,2,2,05/09/2016,I,5,B
3319,2,2,05/09/2016,O,5,B
3320,20,2,05/09/2016,I,6,B
3321,11,2,05/09/2016,O,6,B
3322,24,2,05/09/2016,I,7,B
3323,23,2,05/09/2016,O,7,B
3324,24,2,05/09/2016,I,8,B
3325,20,2,05/09/2016,O,8,B
3326,16,2,05/09/2016,I,9,B
3327,13,2,05/09/2016,O,9,B
3328,6,2,05/09/2016,I,10,B
3329,8,2,05/09/2016,O,10,B
3330,5,2,05/09/2016,I,11,B
3331,5,2,05/09/2016,O,11,B
3332,2,2,05/09/2016,I,12,B
3333,1,2,05/09/2016,O,12,B
3334,1,2,05/09/2016,I,13,B
3335,2,2,05/09/2016,O,13,B
3336,2,2,05/09/2016,I,14,B
3337,5,2,05/09/2016,O,14,B
3338,9,2,05/09/2016,I,15,B
3339,6,2,05/09/2016,O,15,B
3340,21,2,05/09/2016,I,16,B
3341,25,2,05/09/2016,O,16,B
3342,42,2,05/09/2016,I,17,B
3343,43,2,05/09/2016,O,17,B
3344,49,2,05/09/2016,I,18,B
3345,49,2,05/09/2016,O,18,B
3346,31,2,05/09/2016,I,19,B
3347,39,2,05/09/2016,O,19,B
3348,5,2,05/09/2016,I,20,B
3349,10,2,05/09/2016,O,20,B
3350,4,2,05/09/2016,I,21,B
3351,3,2,05/09/2016,O,21,B
3352,0,2,05/09/2016,I,22,B
3353,0,2,05/09/2016,O,22,B
3354,0,2,05/09/2016,I,23,B
3355,0,2,05/09/2016,O,23,B
3356,0,2,05/10/2016,I,0,B
3357,0,2,05/10/2016,O,0,B
3358,0,2,05/10/2016,I,1,B
3359,0,2,05/10/2016,O,1,B
3360,0,2,05/10/2016,I,2,B
3361,0,2,05/10/2016,O,2,B
3362,0,2,05/10/2016,I,3,B
3363,0,2,05/10/2016,O,3,B
3364,0,2,05/10/2016,I,4,B
3365,0,2,05/10/2016,O,4,B
3366,3,2,05/10/2016,I,5,B
3367,3,2,05/10/2016,O,5,B
3368,13,2,05/10/2016,I,6,B
3369,6,2,05/10/2016,O,6,B
3370,18,2,05/10/2016,I,7,B
3371,17,2,05/10/2016,O,7,B
3372,18,2,05/10/2016,I,8,B
3373,11,2,05/10/2016,O,8,B
3374,7,2,05/10/2016,I,9,B
3375,2,2,05/10/2016,O,9,B
3376,4,2,05/10/2016,I,10,B
3377,7,2,05/10/2016,O,10,B
3378,7,2,05/10/2016,I,11,B
3379,11,2,05/10/2016,O,11,B
3380,12,2,05/10/2016,I,12,B
3381,6,2,05/10/2016,O,12,B
3382,12,2,05/10/2016,I,13,B
3383,13,2,05/10/2016,O,13,B
3384,14,2,05/10/2016,I,14,B
3385,19,2,05/10/2016,O,14,B
3386,24,2,05/10/2016,I,15,B
3387,17,2,05/10/2016,O,15,B
3388,29,2,05/10/2016,I,16,B
3389,23,2,05/10/2016,O,16,B
3390,53,2,05/10/2016,I,17,B
3391,42,2,05/10/2016,O,17,B
3392,60,2,05/10/2016,I,18,B
3393,88,2,05/10/2016,O,18,B
3394,53,2,05/10/2016,I,19,B
3395,32,2,05/10/2016,O,19,B
3396,9,2,05/10/2016,I,20,B
3397,6,2,05/10/2016,O,20,B
3398,2,2,05/10/2016,I,21,B
3399,2,2,05/10/2016,O,21,B
3400,1,2,05/10/2016,I,22,B
3401,1,2,05/10/2016,O,22,B
3402,0,2,05/10/2016,I,23,B
3403,0,2,05/10/2016,O,23,B
3404,2,2,05/11/2016,I,0,B
3405,0,2,05/11/2016,O,0,B
3406,0,2,05/11/2016,I,1,B
3407,0,2,05/11/2016,O,1,B
3408,0,2,05/11/2016,I,2,B
3409,0,2,05/11/2016,O,2,B
3410,0,2,05/11/2016,I,3,B
3411,0,2,05/11/2016,O,3,B
3412,1,2,05/11/2016,I,4,B
3413,0,2,05/11/2016,O,4,B
3414,3,2,05/11/2016,I,5,B
3415,0,2,05/11/2016,O,5,B
3416,22,2,05/11/2016,I,6,B
3417,14,2,05/11/2016,O,6,B
3418,22,2,05/11/2016,I,7,B
3419,26,2,05/11/2016,O,7,B
3420,20,2,05/11/2016,I,8,B
3421,23,2,05/11/2016,O,8,B
3422,7,2,05/11/2016,I,9,B
3423,6,2,05/11/2016,O,9,B
3424,10,2,05/11/2016,I,10,B
3425,7,2,05/11/2016,O,10,B
3426,6,2,05/11/2016,I,11,B
3427,4,2,05/11/2016,O,11,B
3428,0,2,05/11/2016,I,12,B
3429,11,2,05/11/2016,O,12,B
3430,1,2,05/11/2016,I,13,B
3431,0,2,05/11/2016,O,13,B
3432,3,2,05/11/2016,I,14,B
3433,0,2,05/11/2016,O,14,B
3434,8,2,05/11/2016,I,15,B
3435,5,2,05/11/2016,O,15,B
3436,6,2,05/11/2016,I,16,B
3437,10,2,05/11/2016,O,16,B
3438,17,2,05/11/2016,I,17,B
3439,14,2,05/11/2016,O,17,B
3440,23,2,05/11/2016,I,18,B
3441,34,2,05/11/2016,O,18,B
3442,21,2,05/11/2016,I,19,B
3443,17,2,05/11/2016,O,19,B
3444,3,2,05/11/2016,I,20,B
3445,7,2,05/11/2016,O,20,B
3446,3,2,05/11/2016,I,21,B
3447,0,2,05/11/2016,O,21,B
3448,1,2,05/11/2016,I,22,B
3449,1,2,05/11/2016,O,22,B
3450,0,2,05/11/2016,I,23,B
3451,2,2,05/11/2016,O,23,B
3452,0,2,05/12/2016,I,0,B
3453,0,2,05/12/2016,O,0,B
3454,0,2,05/12/2016,I,1,B
3455,0,2,05/12/2016,O,1,B
3456,0,2,05/12/2016,I,2,B
3457,0,2,05/12/2016,O,2,B
3458,0,2,05/12/2016,I,3,B
3459,0,2,05/12/2016,O,3,B
3460,0,2,05/12/2016,I,4,B
3461,0,2,05/12/2016,O,4,B
3462,4,2,05/12/2016,I,5,B
3463,2,2,05/12/2016,O,5,B
3464,19,2,05/12/2016,I,6,B
3465,12,2,05/12/2016,O,6,B
3466,27,2,05/12/2016,I,7,B
3467,20,2,05/12/2016,O,7,B
3468,17,2,05/12/2016,I,8,B
3469,18,2,05/12/2016,O,8,B
3470,17,2,05/12/2016,I,9,B
3471,11,2,05/12/2016,O,9,B
3472,18,2,05/12/2016,I,10,B
3473,15,2,05/12/2016,O,10,B
3474,15,2,05/12/2016,I,11,B
3475,13,2,05/12/2016,O,11,B
3476,11,2,05/12/2016,I,12,B
3477,11,2,05/12/2016,O,12,B
3478,18,2,05/12/2016,I,13,B
3479,14,2,05/12/2016,O,13,B
3480,24,2,05/12/2016,I,14,B
3481,23,2,05/12/2016,O,14,B
3482,38,2,05/12/2016,I,15,B
3483,29,2,05/12/2016,O,15,B
3484,32,2,05/12/2016,I,16,B
3485,20,2,05/12/2016,O,16,B
3486,42,2,05/12/2016,I,17,B
3487,63,2,05/12/2016,O,17,B
3488,44,2,05/12/2016,I,18,B
3489,59,2,05/12/2016,O,18,B
3490,42,2,05/12/2016,I,19,B
3491,30,2,05/12/2016,O,19,B
3492,9,2,05/12/2016,I,20,B
3493,14,2,05/12/2016,O,20,B
3494,2,2,05/12/2016,I,21,B
3495,0,2,05/12/2016,O,21,B
3496,1,2,05/12/2016,I,22,B
3497,0,2,05/12/2016,O,22,B
3498,0,2,05/12/2016,I,23,B
3499,1,2,05/12/2016,O,23,B
3500,0,2,05/13/2016,I,0,B
3501,0,2,05/13/2016,O,0,B
3502,0,2,05/13/2016,I,1,B
3503,0,2,05/13/2016,O,1,B
3504,0,2,05/13/2016,I,2,B
3505,0,2,05/13/2016,O,2,B
3506,0,2,05/13/2016,I,3,B
3507,0,2,05/13/2016,O,3,B
3508,0,2,05/13/2016,I,4,B
3509,0,2,05/13/2016,O,4,B
3510,0,2,05/13/2016,I,5,B
3511,1,2,05/13/2016,O,5,B
3512,14,2,05/13/2016,I,6,B
3513,8,2,05/13/2016,O,6,B
3514,19,2,05/13/2016,I,7,B
3515,10,2,05/13/2016,O,7,B
3516,17,2,05/13/2016,I,8,B
3517,11,2,05/13/2016,O,8,B
3518,7,2,05/13/2016,I,9,B
3519,9,2,05/13/2016,O,9,B
3520,2,2,05/13/2016,I,10,B
3521,3,2,05/13/2016,O,10,B
3522,2,2,05/13/2016,I,11,B
3523,0,2,05/13/2016,O,11,B
3524,6,2,05/13/2016,I,12,B
3525,1,2,05/13/2016,O,12,B
3526,2,2,05/13/2016,I,13,B
3527,0,2,05/13/2016,O,13,B
3528,6,2,05/13/2016,I,14,B
3529,9,2,05/13/2016,O,14,B
3530,19,2,05/13/2016,I,15,B
3531,15,2,05/13/2016,O,15,B
3532,26,2,05/13/2016,I,16,B
3533,21,2,05/13/2016,O,16,B
3534,59,2,05/13/2016,I,17,B
3535,49,2,05/13/2016,O,17,B
3536,60,2,05/13/2016,I,18,B
3537,55,2,05/13/2016,O,18,B
3538,35,2,05/13/2016,I,19,B
3539,46,2,05/13/2016,O,19,B
3540,12,2,05/13/2016,I,20,B
3541,15,2,05/13/2016,O,20,B
3542,2,2,05/13/2016,I,21,B
3543,1,2,05/13/2016,O,21,B
3544,1,2,05/13/2016,I,22,B
3545,3,2,05/13/2016,O,22,B
3546,0,2,05/13/2016,I,23,B
3547,1,2,05/13/2016,O,23,B
3548,0,2,05/14/2016,I,0,B
3549,1,2,05/14/2016,O,0,B
3550,0,2,05/14/2016,I,1,B
3551,0,2,05/14/2016,O,1,B
3552,0,2,05/14/2016,I,2,B
3553,0,2,05/14/2016,O,2,B
3554,0,2,05/14/2016,I,3,B
3555,0,2,05/14/2016,O,3,B
3556,0,2,05/14/2016,I,4,B
3557,0,2,05/14/2016,O,4,B
3558,2,2,05/14/2016,I,5,B
3559,1,2,05/14/2016,O,5,B
3560,4,2,05/14/2016,I,6,B
3561,15,2,05/14/2016,O,6,B
3562,15,2,05/14/2016,I,7,B
3563,15,2,05/14/2016,O,7,B
3564,32,2,05/14/2016,I,8,B
3565,57,2,05/14/2016,O,8,B
3566,68,2,05/14/2016,I,9,B
3567,80,2,05/14/2016,O,9,B
3568,93,2,05/14/2016,I,10,B
3569,103,2,05/14/2016,O,10,B
3570,89,2,05/14/2016,I,11,B
3571,117,2,05/14/2016,O,11,B
3572,98,2,05/14/2016,I,12,B
3573,106,2,05/14/2016,O,12,B
3574,118,2,05/14/2016,I,13,B
3575,101,2,05/14/2016,O,13,B
3576,66,2,05/14/2016,I,14,B
3577,61,2,05/14/2016,O,14,B
3578,12,2,05/14/2016,I,15,B
3579,21,2,05/14/2016,O,15,B
3580,1,2,05/14/2016,I,16,B
3581,1,2,05/14/2016,O,16,B
3582,7,2,05/14/2016,I,17,B
3583,8,2,05/14/2016,O,17,B
3584,18,2,05/14/2016,I,18,B
3585,19,2,05/14/2016,O,18,B
3586,15,2,05/14/2016,I,19,B
3587,16,2,05/14/2016,O,19,B
3588,2,2,05/14/2016,I,20,B
3589,7,2,05/14/2016,O,20,B
3590,1,2,05/14/2016,I,21,B
3591,0,2,05/14/2016,O,21,B
3592,1,2,05/14/2016,I,22,B
3593,0,2,05/14/2016,O,22,B
3594,0,2,05/14/2016,I,23,B
3595,0,2,05/14/2016,O,23,B
3596,0,2,05/15/2016,I,0,B
3597,0,2,05/15/2016,O,0,B
3598,0,2,05/15/2016,I,1,B
3599,0,2,05/15/2016,O,1,B
3600,0,2,05/15/2016,I,2,B
3601,0,2,05/15/2016,O,2,B
3602,0,2,05/15/2016,I,3,B
3603,0,2,05/15/2016,O,3,B
3604,0,2,05/15/2016,I,4,B
3605,0,2,05/15/2016,O,4,B
3606,0,2,05/15/2016,I,5,B
3607,1,2,05/15/2016,O,5,B
3608,4,2,05/15/2016,I,6,B
3609,5,2,05/15/2016,O,6,B
3610,4,2,05/15/2016,I,7,B
3611,17,2,05/15/2016,O,7,B
3612,15,2,05/15/2016,I,8,B
3613,40,2,05/15/2016,O,8,B
3614,26,2,05/15/2016,I,9,B
3615,54,2,05/15/2016,O,9,B
3616,60,2,05/15/2016,I,10,B
3617,40,2,05/15/2016,O,10,B
3618,35,2,05/15/2016,I,11,B
3619,39,2,05/15/2016,O,11,B
3620,50,2,05/15/2016,I,12,B
3621,43,2,05/15/2016,O,12,B
3622,39,2,05/15/2016,I,13,B
3623,33,2,05/15/2016,O,13,B
3624,48,2,05/15/2016,I,14,B
3625,42,2,05/15/2016,O,14,B
3626,34,2,05/15/2016,I,15,B
3627,48,2,05/15/2016,O,15,B
3628,45,2,05/15/2016,I,16,B
3629,30,2,05/15/2016,O,16,B
3630,24,2,05/15/2016,I,17,B
3631,31,2,05/15/2016,O,17,B
3632,24,2,05/15/2016,I,18,B
3633,15,2,05/15/2016,O,18,B
3634,6,2,05/15/2016,I,19,B
3635,7,2,05/15/2016,O,19,B
3636,4,2,05/15/2016,I,20,B
3637,2,2,05/15/2016,O,20,B
3638,0,2,05/15/2016,I,21,B
3639,1,2,05/15/2016,O,21,B
3640,1,2,05/15/2016,I,22,B
3641,0,2,05/15/2016,O,22,B
3642,0,2,05/15/2016,I,23,B
3643,0,2,05/15/2016,O,23,B
3644,0,2,05/16/2016,I,0,B
3645,0,2,05/16/2016,O,0,B
3646,0,2,05/16/2016,I,1,B
3647,0,2,05/16/2016,O,1,B
3648,0,2,05/16/2016,I,2,B
3649,0,2,05/16/2016,O,2,B
3650,0,2,05/16/2016,I,3,B
3651,0,2,05/16/2016,O,3,B
3652,0,2,05/16/2016,I,4,B
3653,0,2,05/16/2016,O,4,B
3654,2,2,05/16/2016,I,5,B
3655,0,2,05/16/2016,O,5,B
3656,14,2,05/16/2016,I,6,B
3657,13,2,05/16/2016,O,6,B
